"Station","Line","Index"
"Akshardham","Blue Line","1"
"Barakhambha Road","Blue Line","2"
"Botanical Garden","Blue Line","3"
"Dwarka","Blue Line","4"
"Dwarka Mor","Blue Line","5"
"Dwarka Sector 8","Blue Line","6"
"Dwarka Sector 9","Blue Line","7"
"Dwarka Sector 10","Blue Line","8"
"Dwarka Sector 11","Blue Line","9"
"Dwarka Sector 12","Blue Line","10"
"Dwarka Sector 13","Blue Line","11"
"Dwarka Sector 14","Blue Line","12"
"Dwarka Sector 21","Blue Line","13"
"Golf Course","Blue Line","14"
"Indraprastha","Blue Line","15"
"Janakpuri East","Blue Line","16"
"Janakpuri West","Blue Line","17"
"Jhandewalan","Blue Line","18"
"Karol Bagh","Blue Line","19"
"Kirti Nagarâ€ ","Blue Line","20"
"Mandi House","Blue Line","21"
"Mayur Vihar -I","Blue Line","22"
"Mayur Vihar Extension","Blue Line","23"
"Moti Nagar","Blue Line","24"
"Nawada","Blue Line","25"
"New Ashok Nagar","Blue Line","26"
"Noida City Centre","Blue Line","27"
"Noida Electronic City","Blue Line","28"
"Noida Sector 15","Blue Line","29"
"Noida Sector 16","Blue Line","30"
"Noida Sector 18","Blue Line","31"
"Noida Sector 34","Blue Line","32"
"Noida Sector 52","Blue Line","33"
"Noida Sector 59","Blue Line","34"
"Noida Sector 61","Blue Line","35"
"Noida Sector 62","Blue Line","36"
"Patel Nagar","Blue Line","37"
"Rajendra Place","Blue Line","38"
"Rajouri Garden","Blue Line","39"
"Ramakrishna Ashram Marg","Blue Line","40"
"Ramesh Nagar","Blue Line","41"
"Shadipur","Blue Line","42"
"Subhash Nagar","Blue Line","43"
"Supreme Court","Blue Line","44"
"Tagore Garden","Blue Line","45"
"Tilak Nagar","Blue Line","46"
"Uttam Nagar East","Blue Line","47"
"Uttam Nagar West","Blue Line","48"
"Yamuna Bank","Blue Line","49"
"Anand Vihar ISBT","Blue Line branch","50"
"Karkarduma","Blue Line branch","51"
"Kaushambi","Blue Line branch","52"
"Laxmi Nagar","Blue Line branch","53"
"Nirman Vihar","Blue Line branch","54"
"Preet Vihar","Blue Line branch","55"
"Vaishali","Blue Line branch","56"
"Ashok Park Main","Green Line","57"
"Bahadurgarh City","Green Line","58"
"Brigadier Hoshiyar Singh","Green Line","59"
"Ghevra","Green Line","60"
"Madipur","Green Line","61"
"Maharaja Surajmal Stadium","Green Line","62"
"Mundka","Green Line","63"
"Mundka Industrial Area","Green Line","64"
"Nangloi","Green Line","65"
"Nangloi Railway station","Green Line","66"
"Pandit Shree Ram Sharma","Green Line","67"
"Paschim Vihar East","Green Line","68"
"Paschim Vihar West","Green Line","69"
"Peera Garhi","Green Line","70"
"Punjabi Bagh","Green Line","71"
"Rajdhani Park","Green Line","72"
"Shivaji Park","Green Line","73"
"Tikri Border","Green Line","74"
"Tikri Kalan","Green Line","75"
"Udyog Nagar","Green Line","76"
"Satguru Ramsingh Marg","Green Line branch","77"
"Najafgarh","Grey Line","78"
"Nangli","Grey Line","79"
"Chirag Delhi","Magenta Line","80"
"Dabri Mor-Janakpuri South","Magenta Line","81"
"Dashrath Puri","Magenta Line","82"
"Greater Kailash","Magenta Line","83"
"Jamia Millia Islamia","Magenta Line","84"
"Jasola Vihar Shaheen Bagh","Magenta Line","85"
"Kalindi Kunj","Magenta Line","86"
"Munirka","Magenta Line","87"
"Nehru Enclave","Magenta Line","88"
"Okhla Bird Sanctuary","Magenta Line","89"
"Okhla NSIC","Magenta Line","90"
"Okhla Vihar","Magenta Line","91"
"Palam","Magenta Line","92"
"Panchsheel Park","Magenta Line","93"
"R.K.Puram","Magenta Line","94"
"Sadar Bazaar Cantonment","Magenta Line","95"
"Shankar Vihar","Magenta Line","96"
"Sukhdev Vihar","Magenta Line","97"
"Terminal 1-IGI Airport","Magenta Line","98"
"Vasant Vihar","Magenta Line","99"
"Delhi Aerocity","Orange Line","100"
"Dhaula Kuan","Orange Line","101"
"Indira Gandhi International Airport","Orange Line","102"
"Shivaji Stadium","Orange Line","103"
"Ashram","Pink Line","104"
"Bhikaji Cama Place","Pink Line","105"
"Delhi Cantonment","Pink Line","106"
"Durgabai Deshmukh South Campus","Pink Line","107"
"East Azad Nagar","Pink Line","108"
"East Vinod Nagar â€“ Mayur Vihar-II","Pink Line","109"
"ESI Hospital","Pink Line","110"
"Gokulpuri","Pink Line","111"
"Hazrat Nizamuddin","Pink Line","112"
"IP Extension","Pink Line","113"
"Jaffrabad","Pink Line","114"
"Johari Enclave","Pink Line","115"
"Karkarduma Court","Pink Line","116"
"Krishna Nagar","Pink Line","117"
"Majlis Park","Pink Line","118"
"Mandawali â€“ West Vinod Nagar","Pink Line","119"
"Maujpur-Babarpur","Pink Line","120"
"Mayapuri","Pink Line","121"
"Mayur Vihar Pocket I","Pink Line","122"
"Naraina Vihar","Pink Line","123"
"Punjabi Bagh West","Pink Line","124"
"Sarojini Nagar","Pink Line","125"
"Shakurpur","Pink Line","126"
"Shalimar Bagh","Pink Line","127"
"Shiv Vihar","Pink Line","128"
"Sir Vishweshwaraiah Moti Bagh","Pink Line","129"
"South","Pink Line","130"
"Trilokpuri Sanjay Lake","Pink Line","131"
"Vinobapuri","Pink Line","132"
"Arthala","Red Line","133"
"Dilshad Garden","Red Line","134"
"Hindon","Red Line","135"
"Inderlok","Red Line","136"
"Jhilmil","Red Line","137"
"Kanhaiya Nagar","Red Line","138"
"Kashmere Gate","Red Line","139"
"Keshav Puram","Red Line","140"
"Kohat Enclave","Red Line","141"
"Major Mohit Sharma","Red Line","142"
"Mansarovar Park","Red Line","143"
"Mohan Nagar","Red Line","144"
"Netaji Subhash Place","Red Line","145"
"Pitam Pura","Red Line","146"
"Pratap Nagar","Red Line","147"
"Pul Bangash","Red Line","148"
"Raj Bagh","Red Line","149"
"Rithala","Red Line","150"
"Rohini East","Red Line","151"
"Rohini West","Red Line","152"
"Seelampur","Red Line","153"
"Shahdara","Red Line","154"
"Shaheed Nagar","Red Line","155"
"Shaheed Sthal","Red Line","156"
"Shastri Nagar","Red Line","157"
"Shastri Park","Red Line","158"
"Shyam Park","Red Line","159"
"Tis Hazari","Red Line","160"
"Welcome","Red Line","161"
"Badarpur Border","Violet Line","162"
"Badkhal Mor","Violet Line","163"
"Bata Chowk","Violet Line","164"
"Delhi Gate","Violet Line","165"
"Escorts Mujesar","Violet Line","166"
"Govind Puri","Violet Line","167"
"Harkesh Nagar Okhla","Violet Line","168"
"ITO","Violet Line","169"
"Jama Masjid","Violet Line","170"
"Jangpura","Violet Line","171"
"Janpath","Violet Line","172"
"Jasola Apollo","Violet Line","173"
"Jawaharlal Nehru Stadium","Violet Line","174"
"Kailash Colony","Violet Line","175"
"Kalkaji Mandir","Violet Line","176"
"Khan Market","Violet Line","177"
"Lajpat Nagar","Violet Line","178"
"Lal Qila","Violet Line","179"
"Mewala Maharajpur","Violet Line","180"
"Mohan Estate","Violet Line","181"
"Moolchand","Violet Line","182"
"Neelam Chowk Ajronda","Violet Line","183"
"Nehru Place","Violet Line","184"
"NHPC Chowk","Violet Line","185"
"Old Faridabad","Violet Line","186"
"Raja Nahar Singh","Violet Line","187"
"Sant Surdas (Sihi)","Violet Line","188"
"Sarai","Violet Line","189"
"Sarita Vihar","Violet Line","190"
"Sector 28","Violet Line","191"
"Tughlakabad Station","Violet Line","192"
"Adarsh Nagar","Yellow Line","193"
"AIIMS","Yellow Line","194"
"Arjan Garh","Yellow Line","195"
"Azadpur","Yellow Line","196"
"Central Secretariat","Yellow Line","197"
"Chandni Chowk","Yellow Line","198"
"Chawri Bazar","Yellow Line","199"
"Chhatarpur","Yellow Line","200"
"Civil Lines","Yellow Line","201"
"Ghitorni","Yellow Line","202"
"Green Park","Yellow Line","203"
"GTB Nagar","Yellow Line","204"
"Guru Dronacharya","Yellow Line","205"
"Haiderpur","Yellow Line","206"
"Hauz Khas","Yellow Line","207"
"HUDA City Centre","Yellow Line","208"
"IFFCO Chowk","Yellow Line","209"
"INA","Yellow Line","210"
"Jahangirpuri","Yellow Line","211"
"Jor Bagh","Yellow Line","212"
"Lok Kalyan Marg","Yellow Line","213"
"Malviya Nagar","Yellow Line","214"
"MG Road","Yellow Line","215"
"Model Town","Yellow Line","216"
"New Delhi","Yellow Line","217"
"Patel Chowk","Yellow Line","218"
"Qutab Minar","Yellow Line","219"
"Rajiv Chowk","Yellow Line","220"
"Rohini Sector 18","Yellow Line","221"
"Saket","Yellow Line","222"
"Samaypur Badli","Yellow Line","223"
"Sikandarpur","Yellow Line","224"
"Sultanpur","Yellow Line","225"
"Udyog Bhawan","Yellow Line","226"
"Vidhan Sabha","Yellow Line","227"
"Vishwa Vidyalaya","Yellow Line","228"
